ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Cluster,PCA1,PCA2
465595,0,0,38,0,2,0.0,2,3.0,0,1.5367757369674262,-0.028835653038244126
466021,1,0,87,0,7,1.0,2,1.0,1,0.20517326949415007,0.7081221324519436
461831,1,0,30,1,1,0.0,2,3.0,3,0.8940363859077274,-0.47005726060553593
462556,1,1,57,1,3,0.0,0,7.0,2,-1.613581576258223,2.31364848165843
467321,0,1,63,1,0,9.0,2,2.0,3,-0.9035285159666165,-2.07937664283123
459327,1,0,50,0,1,9.0,2,3.0,0,1.3356114480911618,-0.28039313647843905
461626,1,1,68,1,4,0.0,1,2.0,1,-1.817308515215632,0.3747842893099889
463337,0,1,33,0,3,1.0,2,2.0,3,0.5229753296819342,0.06318556279212753
467615,0,1,37,1,1,0.0,2,2.0,3,-0.4436282869704775,-1.1308755352028337
463597,0,0,25,0,2,0.0,2,6.0,0,2.2381117633984435,1.046426715258567
463784,0,0,29,0,2,0.0,2,5.0,0,2.013974933332078,0.6872836310338978
459513,0,0,32,1,5,3.0,2,2.0,3,1.3243754760818844,-1.2592379287181958
465804,0,1,68,0,2,0.0,2,1.0,1,-0.7208325215106458,-0.2803462032245428
465103,1,1,86,1,7,1.0,1,2.0,1,-2.052058595774257,0.7591301013448273
464007,1,1,49,1,0,0.0,2,3.0,3,-0.9099866905814837,-0.15667219335420188
463060,0,1,32,1,6,12.0,1,2.0,3,0.03133426310434922,-1.2806573627182736
461359,1,1,28,1,5,1.0,2,4.0,0,0.2547240007227369,0.804755545463682
467002,0,0,26,1,6,9.0,2,3.0,0,1.936914332034007,-1.3295055177380501
465014,1,1,83,0,7,1.0,2,1.0,1,-0.8520973868212585,1.1185587569078879
459100,0,0,63,1,0,14.0,2,1.0,3,0.36858115562302657,-3.3429304285046197
464083,1,1,65,0,7,0.0,1,2.0,1,-0.839679659052556,1.813229969957305
464552,0,1,38,1,0,1.0,0,3.0,2,-1.5543945107013046,-0.4620423079464434
460218,1,1,61,1,3,1.0,2,1.0,1,-1.1880529240259539,-0.5209489310494448
460297,0,1,46,1,0,8.0,2,2.0,3,-0.45330871112101545,-2.02088587684852
467171,0,0,30,1,1,1.0,2,2.0,3,0.9733375789931034,-1.660475688202975
464809,1,1,46,1,3,1.0,0,5.0,2,-1.4707557368874176,1.4588637096473271
463008,1,0,53,0,3,1.0,2,3.0,0,1.0796505242982863,0.7825097155737161
464023,1,0,22,0,5,0.0,2,5.0,0,2.314627380347405,1.840065139502823
467929,0,1,42,1,0,1.0,0,2.0,2,-1.7785313407676704,-0.8211853921711125
461049,0,1,57,1,1,0.0,2,7.0,2,-0.47996558591546845,0.7515152610083496
465049,0,1,49,0,2,6.0,2,2.0,3,0.1862732186168108,-0.5256731870280621
460751,0,0,25,0,0,1.0,2,3.0,0,1.7913918454001756,-0.44611274609706836
461690,0,0,31,1,2,0.0,2,1.0,3,0.8759281333650836,-1.783901727284073
464084,1,0,25,0,5,1.0,2,5.0,0,2.2693650827486906,1.7512379922393702
465644,1,0,33,1,5,0.0,2,5.0,0,1.349989494847861,0.8596242275134277
459470,1,0,29,1,5,9.0,2,6.0,0,1.9477551247876523,0.36081710818272317
462700,1,1,38,1,0,0.0,0,4.0,2,-1.6336957037866806,0.7283761196509951
465067,1,1,62,1,4,8.0,1,2.0,1,-1.3116408090477305,-0.4008394201135191
464247,1,1,59,0,2,0.0,2,1.0,1,-0.6067242625503738,0.42743184284963864
459465,0,1,27,1,3,3.0,2,5.0,3,0.4584042377351844,-0.041316119199324035
463894,0,1,51,1,0,0.0,0,3.0,2,-1.9719407928133186,-0.3385450106478543
466089,1,0,59,0,3,0.0,2,3.0,0,0.8645829958097161,0.8908388222319336
459355,0,1,78,0,6,1.0,2,1.0,1,-0.6427132253742756,0.2335544316728454
467227,0,0,37,1,0,12.0,2,1.0,3,1.0376164754588646,-3.2086138215216295
459054,1,1,37,1,4,9.0,1,4.0,2,-0.330118721875304,0.18528191352844595
463609,1,1,30,0,0,0.0,0,2.0,2,-0.9727037972602659,0.9796964413050734
466260,1,1,43,1,3,0.0,0,2.0,2,-1.7507974947047549,0.44425899171042227
464283,1,0,40,1,0,5.0,2,2.0,3,0.6224528070954435,-1.4397279384223542
465646,0,0,40,1,0,6.0,2,2.0,3,0.8101886853195032,-2.2623357442863403
461103,0,0,30,0,2,1.0,2,5.0,0,2.0265637081972048,0.5941227150160524
464378,0,1,40,1,0,9.0,0,2.0,2,-1.388565779527451,-1.588141564085837
462661,0,1,62,1,0,2.0,1,3.0,2,-1.631930770722846,-0.7759015929992323
460266,1,0,22,0,5,0.0,2,8.0,0,2.6399314357634562,2.943497004703182
462983,0,1,66,1,7,1.0,1,2.0,1,-1.3273263040088354,-0.01148759166803644
459022,1,1,67,1,0,10.0,2,1.0,3,-1.2323726020629466,-1.8065675219819959
463231,1,1,50,1,0,1.0,0,3.0,2,-2.047722512611363,0.29124031004885303
465863,1,0,27,0,5,5.0,2,3.0,0,2.160701884395671,0.6386393159466902
463557,1,0,28,1,1,1.0,2,3.0,3,0.9934017694686155,-0.5697188297549696
467636,1,1,45,1,1,1.0,0,2.0,2,-1.930064429750812,0.05948516430953774
463539,1,1,59,1,0,1.0,0,2.0,2,-2.416487023837331,-0.05706835228983645
459633,1,0,19,0,5,1.0,2,2.0,0,2.1176142447241624,0.6348048207758354
462304,1,1,62,1,0,1.0,2,4.0,2,-1.1360696653607194,0.143980124887757
466988,0,0,72,1,7,0.0,2,3.0,1,0.31417595233187123,-0.2249887349515448
467467,1,0,19,0,5,0.0,2,4.0,0,2.2929693039044827,1.4657538646377828
464871,0,0,28,1,3,6.0,2,3.0,3,1.5101250657601284,-1.4798580414388869
462258,1,0,25,0,1,1.0,2,4.0,0,1.8350700502514787,0.7958677789854468
467813,1,1,36,1,3,0.0,2,2.0,3,-0.3979941441863054,-0.11198261835084958
459068,0,0,33,1,5,2.0,2,2.0,3,1.2539356287529166,-1.161743243945958
462701,1,1,59,0,3,0.0,0,4.0,2,-1.3502797171896967,2.218827025351015
466536,1,0,20,0,5,4.0,2,4.0,0,2.430101012060751,1.0866095474348123
465668,1,0,23,0,5,0.0,2,5.0,0,2.285701844115485,1.8422320238800194
462234,1,1,27,0,0,1.0,0,6.0,2,-0.4106741369127223,2.349110474712255
460340,0,0,46,1,0,10.0,2,2.0,3,0.8026927123161695,-2.630645639603331
466820,0,1,74,0,7,1.0,1,2.0,1,-0.9122736069157813,1.0101241234880827
462922,1,0,26,0,1,8.0,2,1.0,3,1.7714406362828383,-0.9726918046030065
465326,1,1,76,1,0,1.0,2,1.0,1,-1.8663312280236575,-0.9291153590318578
464130,1,0,41,1,0,1.0,2,3.0,3,0.5359047116140175,-0.6884392307315392
463832,0,0,32,0,8,1.0,2,3.0,0,2.2406337864937877,0.7441746275842445
462735,0,1,30,0,0,0.0,0,2.0,2,-0.8264822301332536,0.25241643583612894
464412,1,1,70,0,7,1.0,2,2.0,1,-0.3676307306676083,1.4581998817377935
464468,1,1,50,1,0,1.0,2,3.0,3,-0.8973979157163571,-0.24983310937204747
463422,1,1,39,0,4,1.0,1,4.0,2,-0.0736272961671048,1.956514725581721
459498,0,1,42,1,0,1.0,2,2.0,3,-0.6282067438726647,-1.3622588115920127
460173,0,1,40,1,0,1.0,2,3.0,3,-0.46192098627014005,-0.9987819586129516
463091,0,1,39,1,6,8.0,2,1.0,3,0.12952587840153582,-1.5225253019416392
467213,0,1,88,1,7,1.0,1,2.0,1,-1.9636881011110856,0.036183864630274655
461804,0,0,43,1,0,0.0,2,1.0,3,0.36589152490277405,-2.0516789105179565
466649,1,0,19,0,5,1.0,2,3.0,0,2.2260489298628467,1.0026154425092886
460533,0,1,45,0,0,6.0,2,1.0,3,0.03061050472654515,-1.1959311420305339
465820,0,1,30,1,0,1.0,0,4.0,2,-1.2145555357072573,-0.11156676123055825
466329,0,1,39,1,1,2.0,2,1.0,3,-0.5268854223789077,-1.6850079889719771
461892,0,0,35,1,5,0.0,2,1.0,3,1.0046212489562976,-1.3345644961349363
463656,1,1,53,1,1,0.0,2,3.0,3,-0.9442237486695337,-0.0011147579653004113
462850,1,0,21,0,5,1.0,2,4.0,0,2.2766325425376897,1.3747598329971336
460603,0,0,22,1,3,0.0,2,3.0,3,1.4345924165693675,-0.9208925453318134
460707,1,1,38,0,0,1.0,0,3.0,2,-1.054159090879899,1.2695143376610525
463122,1,1,36,1,4,9.0,0,3.0,2,-0.9847901692295702,0.08584111712824727
467588,1,1,63,1,0,0.0,0,4.0,2,-2.356834109584693,0.7825482290808945
462552,1,0,31,1,0,1.0,2,2.0,3,0.7167253887945386,-1.0779186962369522
466048,1,0,25,0,3,3.0,2,1.0,0,1.7557247907087867,-0.2044398912447598
467845,1,1,52,1,3,1.0,2,2.0,3,-0.8192884127999857,-0.1726402687107559
459810,1,0,19,0,5,1.0,2,4.0,0,2.33448361500153,1.3704260642427413
461267,0,0,35,1,5,1.0,2,1.0,3,1.046135560053345,-1.4298922965299774
466572,0,0,30,0,5,0.0,2,4.0,0,2.1210099724803704,0.7623095873179935
464092,0,1,59,1,0,0.0,0,5.0,2,-1.986475712391315,0.414411307836619
467025,0,0,25,0,2,1.0,2,3.0,0,1.9543220190794404,-0.1523329503368332
466110,1,1,77,1,7,0.0,2,1.0,1,-1.3665154674752011,0.19660861090120227
462353,0,1,58,1,1,1.0,0,2.0,2,-2.159874833638766,-0.6396253442558595
459904,0,1,38,1,0,6.0,2,4.0,3,-0.08806367318237872,-1.1119441076090986
462011,1,1,29,0,8,1.0,2,4.0,0,1.1166507119581308,2.2518687636197816
462367,1,1,56,1,0,1.0,0,3.0,2,-2.2212757300028856,0.3042416163120285
460220,0,0,37,1,3,1.0,2,2.0,3,0.9337889990489239,-1.3515277018023681
461429,1,1,49,1,1,1.0,0,4.0,2,-1.828897204401127,0.8037739452852269
462668,0,0,41,1,0,2.0,2,1.0,3,0.5067712195607098,-2.2466682800624316
467339,1,1,55,1,0,1.0,0,3.0,2,-2.1923501937709657,0.30207473193483253
461699,1,0,28,1,1,0.0,2,1.0,3,0.7350180880942008,-1.2100122728268337
464885,0,0,35,0,2,1.0,2,2.0,0,1.556631971621551,-0.4984747282983264
460989,1,0,23,0,5,1.0,2,3.0,0,2.1103467849351643,1.011282980018072
462156,0,1,43,1,0,4.0,0,2.0,2,-1.682913943708449,-1.105001908979041
461182,1,0,18,0,5,1.0,2,3.0,0,2.254974466094767,1.0004485581320925
460507,1,0,30,0,1,1.0,2,4.0,0,1.6904423690918766,0.8067022008714265
462875,1,0,20,0,5,1.0,2,3.0,0,2.197123393630926,1.0047823268864842
461708,1,1,84,0,7,0.0,1,2.0,1,-1.3892648474590452,1.8544007731240286
459766,0,0,42,1,2,1.0,2,1.0,3,0.5992615459110059,-1.8553937995299592
462137,1,0,28,1,1,1.0,2,1.0,3,0.776532399191248,-1.3053400732218754
459630,1,1,73,1,7,1.0,0,2.0,1,-2.251188923206794,1.0014973141517303
462699,0,1,61,1,7,1.0,1,4.0,1,-0.9658292525718657,0.713299229912889
465897,0,1,42,1,0,9.0,2,1.0,3,-0.40452694023496993,-2.4926918364857986
465628,1,1,49,1,0,2.0,2,2.0,3,-0.9353927535260734,-0.7151384158777379
462987,0,1,84,1,7,1.0,1,2.0,1,-1.847985956183404,0.027516327121490797
463492,1,0,22,0,5,1.0,2,4.0,0,2.2477070063057685,1.376926717374329
462321,0,0,42,1,2,6.0,2,1.0,3,0.8068331013962423,-2.332032801505167
460511,0,0,31,0,1,0.0,2,4.0,0,1.7662240888899217,0.17691688017471927
459225,0,1,49,1,0,0.0,0,4.0,2,-1.8056550352107932,0.024931842331206547
467894,1,1,58,1,0,0.0,0,2.0,2,-2.429075798702458,0.036092563728009126
465076,1,1,72,1,0,0.0,1,5.0,2,-1.9335669520857903,0.8993241004986614
467573,1,1,45,1,0,6.0,0,4.0,2,-1.5870885908278405,0.17157750792111817
465266,1,1,49,1,3,0.0,0,5.0,2,-1.5990466566802266,1.5606921631739565
462215,0,0,20,0,8,1.0,2,3.0,0,2.5877402212768343,0.7181720150578921
466279,0,0,31,0,0,1.0,2,4.0,0,1.726273313147337,-0.06530081810043958
467131,1,1,50,1,0,0.0,2,2.0,3,-1.047346911952088,-0.5223159307104585
459456,0,0,65,0,7,1.0,2,1.0,1,0.9877566337234129,-0.06682932931531237
460225,0,1,78,1,7,3.0,1,2.0,1,-1.591404116597787,-0.17614057993176813
463825,0,1,45,1,0,1.0,0,3.0,2,-1.7568732643247478,-0.44687411730607174
462597,1,1,29,0,5,1.0,2,4.0,0,0.8722554514392348,1.8111990699794296
466360,1,0,25,0,5,0.0,2,3.0,0,2.0109814013742766,1.1109445491675056
465542,0,1,62,0,1,1.0,0,5.0,2,-1.3038159362019783,1.4767506985918344
465848,0,0,28,1,5,0.0,2,1.0,3,1.2071000025797411,-1.3497326867753086
459043,0,1,49,0,2,1.0,2,1.0,3,-0.12973302200710934,-0.41684480678630736
463069,1,0,29,1,0,7.0,2,1.0,3,0.9152276427019793,-2.022029889095046
459795,1,0,52,1,0,0.0,2,1.0,3,-0.04065986831152265,-1.3048969456542479
464954,1,0,23,0,5,1.0,2,4.0,0,2.2187814700738477,1.3790936017515247
459713,1,0,18,0,5,1.0,2,3.0,0,2.254974466094767,1.0004485581320925
463068,1,1,26,1,0,9.0,0,2.0,2,-1.1298298394075765,-0.8911979398976353
464834,1,1,51,0,4,1.0,2,4.0,1,0.15442856749735243,1.7119806283976229
462908,1,1,27,0,4,10.0,1,3.0,0,0.5386732533506828,0.7047512877665433
464032,1,0,20,0,5,1.0,2,3.0,0,2.197123393630926,1.0047823268864842
459307,1,1,62,1,3,0.0,2,1.0,1,-1.2584927713549217,-0.42345424627720746
462224,0,1,63,0,2,4.0,0,8.0,2,-0.8014293968870742,2.4432559448643816
465611,1,0,53,1,1,0.0,2,1.0,3,0.01187968229618884,-1.1558401633969346
466322,1,0,28,0,1,0.0,2,3.0,0,1.5983444453199867,0.5298856107786233
461548,0,0,33,1,2,1.0,2,3.0,3,1.0764607422756574,-1.139274515457817
461870,0,1,45,1,0,0.0,0,2.0,2,-1.9068222605604783,-0.7193569386444834
466966,1,1,61,1,3,1.0,0,2.0,2,-2.2299428357822766,0.38793511010490833
459207,0,1,62,1,1,0.0,0,4.0,2,-2.100221919386127,0.1999912371148715
465672,1,0,42,0,4,9.0,2,3.0,0,1.8114109984654214,0.14294148214434574
459317,1,1,52,1,4,1.0,1,4.0,2,-1.0961162541304892,0.9804075823467177
464362,0,1,51,1,0,1.0,2,1.0,3,-0.9969712550986325,-1.710567473930702
465683,0,0,49,0,3,1.0,2,2.0,0,1.2331395512142966,-0.3212484491374653
462253,1,1,51,1,2,0.0,2,2.0,3,-0.9133422745047448,-0.2263692505730278
459421,1,1,29,0,5,0.0,0,4.0,2,-0.3195834565528182,2.447600289795371
459987,1,1,53,1,5,1.0,1,2.0,1,-1.2604460738001453,0.39384312113712566
460036,1,1,40,1,0,3.0,2,1.0,3,-0.741983301480425,-1.1977787974009961
461613,0,0,25,1,5,8.0,2,4.0,0,1.951295155467932,-1.0154238778668694
461168,0,1,29,0,2,5.0,0,2.0,2,-0.42705496473683274,0.06739034524396063
459247,1,1,60,1,4,0.0,0,5.0,2,-1.83576246839172,1.7314177892032303
460770,0,0,25,1,5,5.0,2,3.0,3,1.7183175370381067,-1.097251098415198
465047,1,1,55,1,4,8.0,1,2.0,2,-1.1091620554242878,-0.41600761075389087
467013,1,1,66,1,4,0.0,1,2.0,1,-1.759457442751791,0.3704505205555971
465894,1,0,27,1,0,8.0,2,6.0,0,1.556766451956286,-0.2826383495772151
462702,1,1,51,0,3,1.0,0,4.0,2,-1.0773611162372854,2.106164149938406
465431,1,1,35,0,0,0.0,2,2.0,3,0.032993118475137556,0.44945744377015323
466386,1,1,65,1,4,1.0,2,2.0,1,-1.1138552969753204,0.0024191260729095588
467221,0,0,20,0,1,1.0,2,4.0,0,2.125919298538094,0.057753351630522275
464057,1,0,32,1,8,0.0,2,5.0,0,1.6233102915986772,1.2981270367765847
467217,0,1,79,1,7,1.0,1,2.0,1,-1.7033582750238017,0.016681905235511565
462186,0,0,21,0,1,0.0,2,3.0,0,1.9470447660704424,-0.21256258533069308
463432,1,0,36,1,0,0.0,2,1.0,3,0.42214871139920496,-1.3395670956893835
466753,0,1,70,1,0,1.0,0,2.0,2,-2.588446355261443,-0.7605126296096258
465123,0,0,28,1,5,1.0,2,3.0,0,1.4654836839541558,-0.7094392437034439
459965,1,0,25,1,0,7.0,2,1.0,3,1.0309297876296613,-2.03069742660383
466030,0,1,36,0,3,8.0,2,2.0,3,0.7267988986655035,-0.5976083868415751
462582,1,0,20,0,5,0.0,2,4.0,0,2.264043767672562,1.4679207490149786
461466,1,1,49,0,0,0.0,2,2.0,3,-0.3719643887717492,0.47979382505089674
459676,0,0,28,1,0,1.0,2,2.0,3,0.9497235646173126,-1.8116993548374847
464380,0,1,49,1,0,6.0,0,6.0,2,-1.3396997983511423,0.18858628342786282
466846,1,0,18,0,5,2.0,2,4.0,0,2.4049234623304976,1.272931379470504
465184,0,1,46,0,2,1.0,0,5.0,2,-0.7595422696516189,1.588970446436816
459481,1,1,47,0,7,0.0,2,2.0,1,0.2561422915695154,1.5036893414573278
467263,0,0,32,0,8,1.0,2,1.0,0,2.023764416216421,0.008553384117338272
465136,1,1,47,1,0,0.0,0,2.0,2,-2.110894900151332,0.012256835578853518
464253,0,1,49,1,0,1.0,0,4.0,2,-1.7641407241137466,-0.07039595806383489
466534,1,0,28,0,5,0.0,2,9.0,0,2.5748129035106166,3.32430893269981
466411,1,1,58,1,0,1.0,0,3.0,2,-2.279126802466727,0.3085753850664204
462576,0,0,21,0,5,9.0,2,4.0,0,2.754968598441079,-0.1151425756321437
467704,1,1,53,1,0,1.0,0,2.0,2,-2.242933806445808,-0.07006965855301221
465303,0,1,67,1,0,1.0,0,3.0,2,-2.3932350614269984,-0.3992026610077608
467703,1,0,26,1,5,1.0,2,5.0,0,1.5939825595683517,0.7491282364780147
465493,0,0,26,0,0,0.0,2,3.0,0,1.7209519980712082,-0.3486180613248309
461322,1,1,40,1,0,0.0,0,2.0,2,-1.908416146527889,-0.002911355061518254
461706,1,0,25,1,5,0.0,2,3.0,0,1.3645244144258575,0.10666790902895446
463629,1,0,41,1,0,1.0,2,1.0,3,0.31903534133665007,-1.4240604741984453
465140,1,1,45,1,4,5.0,1,3.0,2,-0.8360149412575408,0.2161175683927268
459308,0,1,47,1,0,0.0,0,2.0,2,-1.9646733330243198,-0.7150231698900914
459582,1,1,27,0,3,1.0,0,3.0,2,-0.4915829318098777,1.6863483031522497
460859,1,1,50,1,3,1.0,2,4.0,2,-0.5445679700587774,0.5586472060017581
461915,1,1,51,0,0,1.0,0,2.0,2,-1.5386257470335487,0.929873212831147
466358,0,1,28,0,2,0.0,2,4.0,0,0.7614929831822247,0.7364102868879775
459708,0,0,39,1,2,1.0,2,1.0,3,0.6860381546067672,-1.8618944526615469
459179,1,1,60,0,3,0.0,0,3.0,2,-1.4876399385603007,1.853183287994758
462654,1,1,39,0,0,1.0,0,6.0,2,-0.7577805716957677,2.3751130872386073
466256,0,1,65,1,2,1.0,2,1.0,3,-1.2389985886662553,-1.3864512968897234
465649,0,1,43,1,8,6.0,2,1.0,1,0.0937252849590233,-1.0294223678825367
467333,0,1,58,1,0,1.0,0,6.0,2,-1.8076011799236638,0.6847272447978342
465652,0,1,31,0,8,0.0,2,2.0,0,0.9466375252468875,0.8886290838333647
460360,0,1,38,1,0,2.0,2,1.0,3,-0.579424972986619,-1.8340647712292908
464472,0,0,27,1,0,0.0,2,3.0,3,1.0455694748908695,-1.3507278170861858
467422,0,1,58,1,0,0.0,0,2.0,2,-2.282854231575445,-0.6911874417409358
463116,1,1,62,1,0,1.0,1,2.0,2,-1.9281013340855893,-0.3211044088686985
460177,1,0,48,1,0,1.0,2,1.0,3,0.11655658771320664,-1.4088922835580733
465081,1,1,57,1,4,7.0,1,2.0,2,-1.2085274389851757,-0.31634604160445734
467810,1,1,42,1,0,0.0,0,5.0,2,-1.6409631635756787,1.1048542788932323
465063,0,1,68,1,7,1.0,1,2.0,1,-1.3851773764726765,-0.0071538229136447855
462690,1,1,38,1,2,1.0,0,4.0,2,-1.4292512190103694,0.9268281150161896
467752,1,1,31,0,4,1.0,0,3.0,2,-0.5258199898979277,1.8419057385411508
466430,0,1,51,0,2,0.0,2,4.0,0,0.09620564984805366,0.7862486275634847
465713,1,1,59,1,0,0.0,0,4.0,2,-2.241131964657011,0.7738806915721106
462555,1,1,36,1,0,1.0,0,2.0,2,-1.75119969050316,-0.10690669296534358
459668,1,1,32,0,0,5.0,0,3.0,2,-0.7145486291001867,0.8752018298177101
461615,1,0,25,1,1,1.0,2,2.0,3,0.9717436930256934,-0.9440301046200105
461532,1,1,48,1,3,1.0,2,1.0,3,-0.8120209530109876,-0.5491184279529923
465295,0,1,37,1,1,8.0,0,1.0,2,-1.3702730802277887,-1.7202351406757184
459175,0,1,70,1,0,1.0,0,2.0,2,-2.588446355261443,-0.7605126296096258
463739,0,1,42,0,8,0.0,2,3.0,1,0.736891311834446,1.2802754337159732
464339,1,0,26,0,0,0.0,2,2.0,0,1.466295745805512,0.010851322410661026
465074,1,0,25,1,0,1.0,2,4.0,3,1.1071479764634289,-0.35529875903322194
465282,0,0,36,1,0,0.0,2,3.0,3,0.785239648803585,-1.3312258576914227
460488,1,0,42,0,1,0.0,2,1.0,3,0.9765175677957325,-0.17539925140753881
464554,0,0,35,1,0,0.0,2,7.0,0,1.2479039255902404,0.13784974486519275
462814,0,1,22,0,2,8.0,0,2.0,2,-0.1000332778222476,-0.23376124658153594
462073,0,0,36,1,0,6.0,2,1.0,3,0.8174561451085011,-2.638813903528578
459901,1,1,47,1,0,0.0,0,3.0,2,-2.0024602150126487,0.38006745731230646
460858,1,0,19,0,5,1.0,2,4.0,0,2.33448361500153,1.3704260642427413
461895,1,1,36,1,3,1.0,2,2.0,3,-0.3564798330892582,-0.2073104187458911
467308,0,0,28,1,1,0.0,2,3.0,3,1.0981090254985808,-1.2016710348288728
467584,1,1,52,0,1,1.0,0,4.0,2,-1.2692168261484698,1.8145512385553664
466444,1,1,50,1,1,1.0,0,4.0,2,-1.857822740633047,0.8059408296624232
462622,1,1,47,0,4,0.0,2,4.0,0,0.22861640132798702,1.7986408912838803
460100,0,0,29,1,1,1.0,2,1.0,3,0.8938284300863404,-2.0304531943136244
466591,0,0,23,0,5,0.0,2,4.0,0,2.3234887261038133,0.7471413966776217
462849,1,1,50,1,0,0.0,0,4.0,2,-1.980802138569727,0.7543787321773471
463235,0,0,21,0,0,1.0,2,4.0,0,2.015528675466541,-0.08696966187239931
466410,0,1,56,1,0,0.0,2,1.0,3,-1.1831132473552823,-1.6044052516496807
464141,1,1,32,1,3,9.0,1,2.0,2,-0.4838254978327009,-0.708063649704557
464634,0,0,32,1,2,1.0,2,9.0,0,1.7559943893396803,1.065422330565704
461564,1,1,63,1,4,1.0,1,2.0,1,-1.6311665229589825,0.2686220670289676
463219,1,1,50,0,3,0.0,2,2.0,1,-0.1564946644847738,0.922630403068445
461425,1,1,52,1,0,1.0,2,4.0,2,-0.8468143030415144,0.12231128111579745
464009,0,1,49,1,0,7.0,0,4.0,2,-1.5150548575314624,-0.6423627604340845
460573,1,0,62,0,5,8.0,2,1.0,3,1.055981679292229,-0.3071243755034814
460951,0,1,55,0,2,1.0,0,7.0,2,-0.8030027254615357,2.3440936492984856
462262,1,0,27,0,5,1.0,2,3.0,0,1.9946446400074818,1.0199505175268564
467126,0,1,45,1,0,0.0,2,1.0,3,-0.8649323488041566,-1.6282409797988362
462924,0,1,31,0,6,8.0,0,2.0,2,-0.034502756551004,0.37330030433369776
462488,1,0,33,1,5,0.0,2,5.0,0,1.349989494847861,0.8596242275134277
461640,1,1,52,1,0,1.0,0,2.0,2,-2.214008270213888,-0.07223654293020815
465504,1,0,42,1,3,0.0,2,2.0,3,0.6014254396652617,-0.5180854740524025
460902,1,0,38,1,4,1.0,2,3.0,3,0.9485416676683065,-0.10738029234265721
459657,1,1,84,1,7,1.0,1,2.0,1,-1.9942075233104166,0.7547963325904358
465054,1,1,67,1,4,1.0,1,3.0,1,-1.6384339827479808,0.6451002262712044
464000,0,0,32,0,5,0.0,2,5.0,0,2.1715935851552124,1.1344539778058382
460324,0,0,33,1,3,12.0,2,2.0,3,1.506148566044126,-2.408801043656609
462468,0,0,30,1,5,2.0,2,5.0,0,1.6660162928647293,-0.0648120318771878
465245,1,0,18,0,5,1.0,2,4.0,0,2.36340915123345,1.3682591798655455
467919,0,1,47,1,0,7.0,0,2.0,2,-1.6740731553449895,-1.3823177726553817
463716,1,0,29,0,1,1.0,2,4.0,0,1.7193679053237971,0.8045353164942305
463769,1,1,63,0,4,0.0,1,4.0,1,-0.8093544768302436,2.1038477510294666
464907,1,1,55,1,2,0.0,0,2.0,2,-2.179369016327433,0.32337170635665635
460523,0,0,48,1,3,1.0,2,3.0,3,0.7240427856364824,-0.9598813519197595
462327,1,1,27,1,3,0.0,2,4.0,3,0.07920505217834614,0.6041366657212928
463882,0,1,43,1,0,1.0,2,1.0,3,-0.7655669652432688,-1.7279025489482693
464446,0,1,50,1,2,0.0,2,3.0,3,-0.6297604860071282,-0.5880055186857153
462282,1,0,29,0,5,1.0,2,3.0,0,1.9367935675436416,1.0242842862812478
467167,1,1,73,1,0,1.0,0,3.0,2,-2.713009845945534,0.3410786507243599
459625,0,1,57,0,2,8.0,2,1.0,3,-0.07053713418314211,-1.0668043345340303
466740,0,1,47,0,2,8.0,2,1.0,3,0.21871822813606273,-1.0884731783059896
461434,0,1,32,1,4,4.0,1,3.0,2,-0.35527571421260934,-0.4440041335847238
465404,0,1,25,1,3,0.0,0,2.0,2,-1.0839162754031737,-0.3220249325480498
462337,0,1,79,1,7,1.0,1,2.0,1,-1.7033582750238017,0.016681905235511565
461921,0,0,41,1,0,0.0,2,1.0,3,0.4237425973666151,-2.0560126792723485
463763,1,1,36,1,0,4.0,0,2.0,2,-1.6266567572120179,-0.39289009415046827
467749,1,0,19,0,5,1.0,2,9.0,0,2.8766570406949485,3.209479172910006
464876,0,1,49,0,2,1.0,0,5.0,2,-0.8463188783473804,1.5954710995684045
463850,1,1,26,0,3,0.0,1,2.0,2,-0.03744409336618526,1.1411618877261922
460381,1,0,28,1,0,13.0,2,2.0,3,1.3016737306548674,-2.2283529541090386
460946,1,0,84,0,0,0.0,2,1.0,1,-0.3198200407845596,-0.23128000544542582
464329,1,1,81,0,7,1.0,2,2.0,1,-0.6858116292187334,1.4820356098869487
467209,0,0,35,1,5,1.0,2,1.0,3,1.046135560053345,-1.4298922965299774
461897,1,1,55,1,1,0.0,0,2.0,2,-2.2608341031670647,0.17648180847653866
462920,1,1,50,0,4,0.0,1,5.0,2,-0.32488782067659355,2.4434888758593716
460994,1,1,78,1,7,0.0,2,5.0,1,-0.961702263152387,1.6700179822122099
462868,1,1,36,0,3,0.0,0,4.0,2,-0.6849923838555255,2.168988684675508
459964,1,0,47,1,8,1.0,2,1.0,1,0.7972028186621827,-0.23593998489432916
462663,1,1,48,0,3,6.0,0,5.0,2,-0.6745782669176038,1.9908351165650628
464116,0,1,69,1,8,1.0,2,2.0,1,-0.7574755274174619,-0.1286337503667813
467119,1,1,38,0,8,0.0,1,4.0,1,0.2396442763262961,2.637235233120037
465042,1,1,36,1,0,1.0,0,4.0,2,-1.5343303202257925,0.6287145505015623
464762,0,1,52,0,2,9.0,0,4.0,2,-0.7094156834054471,0.47153872780620726
460009,1,0,46,1,0,0.0,2,1.0,3,0.13289334908000028,-1.3178982519174238
